lat;long
52.0874630000;5.1646118150
52.0874670000;5.1646361220
52.0874620000;5.1637922000
52.0874620000;5.6379223200
52.0860456380;5.1694414670
52.0860036930;5.1702007000
52.0855990560;5.1712596700
52.0852140760;5.1714339290
52.0858865560;5.1756230370
52.0858391980;5.1756464220
52.0856232380;5.1755498630
52.0856032890;5.1745897160
52.0855973380;5.1746472160
52.0855223200;5.1739168170
52.0855523200;5.1738657710
52.0854446620;5.1738085230
52.0861526810;5.1762233490
52.0859312730;5.1761999630
52.0852957150;5.1761927550
52.0830426180;5.1769445280
52.0830832280;5.1775017570
